Date,Open,High,Low,Close,Volume
2022-09-01,86.7886,86.868,83.5353,83.5353,1243319.2868711
2022-09-02,85.3008,86.9076,83.0195,86.9076,543285.95901021
2022-09-05,86.2927,88.6335,85.1421,87.9392,543413.99999381
2022-09-06,89.0699,91.0537,84.1899,85.3008,780972.36884357
2022-09-07,84.2494,85.4793,82.3252,83.813,632478.09835346
2022-09-08,85.3008,86.7886,83.9717,85.1024,605591.50818983
2022-09-09,88.2764,93.6127,87.9392,92.1844,1152994.9426098
2022-09-12,94.4459,97.1834,93.5135,94.8624,708483.0245821
2022-09-13,96.3106,96.6676,91.0735,91.3115,606986.85245211
2022-09-14,90.2602,92.2836,88.3161,88.8715,636827.45900915
2022-09-15,89.7642,91.5496,89.2881,90.2998,549511.57376424
2022-09-16,88.7724,89.2881,86.5902,88.1971,1588988.6065393
2022-09-19,87.8995,90.042,87.4433,89.0699,488247.49179772
2022-09-20,89.8237,90.6569,85.7967,86.134,466242.59015863
2022-09-21,86.4315,90.2403,86.0943,89.3675,539623.18032173
2022-09-22,87.7805,90.8354,87.0862,89.7444,450674.01638831
2022-09-23,89.2683,89.2683,84.3089,84.3089,1012783.0081852
2022-09-26,82.5037,85.162,80.5993,83.7337,1011889.7458901
2022-09-27,84.3089,85.9951,83.6146,84.4676,851327.36064605
2022-09-28,81.8293,83.9519,80.0241,83.5353,1669682.6557187
2022-09-29,84.2098,87.3242,82.6823,83.6741,1159931.3360524
2022-09-30,85.8364,87.225,84.8247,86.9473,555265.3524527
2022-10-03,85.8959,92.2241,85.4793,92.1646,673809.12294315
2022-10-04,95.7154,97.1437,93.2556,96.2114,697720.52458222
2022-10-05,96.2114,96.2114,92.1844,92.7993,425781.63933942
2022-10-06,95.2195,95.5369,90.518,91.4504,369859.99179907
2022-10-07,90.6172,92.0059,89.1889,90.2602,356432.8278648
2022-10-10,90.0618,90.8354,88.4153,89.1493,389185.10655295
2022-10-11,88.2764,90.1808,86.3125,88.3558,653504.04097617
2022-10-12,89.0501,90.161,85.9356,86.8283,763366.22949951
2022-10-13,86.3522,88.8715,85.2016,87.2052,527288.90163334
2022-10-14,90.4585,90.9346,87.5623,87.8202,808565.70490883
2022-10-17,89.0501,90.1411,86.3919,89.8634,473450.1885192
2022-10-18,90.3593,91.5496,88.5938,89.4865,714653.18851646
2022-10-19,88.2764,89.0501,86.9076,87.8202,454225.89343745
2022-10-20,88.0185,91.6488,87.2846,91.3314,413764.94261824
